region_id,date,waste_tons
R065,2025-01-02,13.08
R006,2025-02-19,11.19
R052,2025-02-02,10.47
R023,2025-01-13,5.67
R074,2025-02-12,11.56
R052,2025-01-06,9.91
R093,2025-03-08,13.83
R084,2025-01-05,7.13
R073,2025-02-10,9.58
R008,2025-03-06,4.75
R048,2025-03-06,10.56
R100,2025-01-24,8.38
R016,2025-01-28,6.9
R072,2025-02-23,4.57
R097,2025-01-20,11.78
R031,2025-02-12,9.45
R072,2025-02-13,9.32
R051,2025-01-14,6.65
R081,2025-01-20,12.26
R011,2025-01-08,7.87
R018,2025-03-07,9.28
R012,2025-01-29,9.51
R021,2025-02-26,12.18
R025,2025-03-03,6.33
R053,2025-01-10,9.85
R028,2025-02-13,9.13
R016,2025-03-08,7.1
R041,2025-02-01,10.7
R002,2025-01-25,11.77
R020,2025-01-01,8.7
R016,2025-01-13,4.81
R071,2025-01-28,8.08
R094,2025-02-20,13.02
R059,2025-01-11,13.44
R080,2025-03-04,7.17
R068,2025-02-06,12.73
R085,2025-01-02,12.0
R045,2025-01-28,9.59
R031,2025-02-17,10.22
R070,2025-02-28,11.38
R036,2025-03-02,12.66
R025,2025-02-04,4.9
R069,2025-02-19,8.91
R069,2025-03-01,9.86
R082,2025-01-27,6.66
R066,2025-01-12,10.78
R011,2025-02-15,9.2
R090,2025-01-19,9.73
R087,2025-01-03,10.82
R089,2025-01-16,6.83
R088,2025-03-05,6.45
R087,2025-01-02,10.8
R012,2025-01-02,6.82
R083,2025-03-11,6.31
R100,2025-01-03,9.02
R067,2025-01-11,10.02
R095,2025-01-02,8.66
R094,2025-01-13,14.2
R029,2025-02-01,9.39
R098,2025-01-29,10.61
R085,2025-01-30,10.31
R045,2025-01-01,8.81
R018,2025-02-20,7.37
R018,2025-03-11,7.18
R092,2025-01-25,12.6
R014,2025-02-17,6.26
R061,2025-03-10,7.84
R083,2025-02-07,8.48
R059,2025-03-09,7.95
R040,2025-03-04,11.12
R095,2025-01-14,12.27
R038,2025-02-18,7.06
R027,2025-03-06,9.24
R067,2025-02-04,8.53
R095,2025-03-06,10.9
R071,2025-01-16,8.29
R024,2025-01-14,6.15
R007,2025-02-19,7.39
R046,2025-01-31,10.67
R095,2025-02-28,11.52
R071,2025-01-30,5.86
R006,2025-01-26,10.8
R083,2025-01-03,8.86
R058,2025-01-25,12.83
R059,2025-01-07,15.11
R029,2025-01-13,6.26
R093,2025-02-03,11.31
R100,2025-02-11,10.18
R089,2025-02-15,8.25
R028,2025-03-04,8.0
R065,2025-02-26,13.29
R004,2025-01-28,10.51
R005,2025-02-03,9.25
R076,2025-03-04,7.31
R082,2025-01-16,9.4
R069,2025-02-14,7.11
R020,2025-01-04,9.58
R028,2025-01-27,7.17
R024,2025-02-11,10.17
R006,2025-02-12,9.25
R073,2025-02-14,4.53
R041,2025-01-09,9.14
R048,2025-02-12,7.13
R049,2025-01-12,6.39
R096,2025-01-26,8.15
R044,2025-01-31,8.79
R060,2025-02-11,8.68
R026,2025-02-03,11.23
R029,2025-01-23,10.15
R001,2025-03-05,7.45
R041,2025-02-16,10.89
R098,2025-01-10,6.5
R010,2025-01-01,7.15
R051,2025-01-21,11.03
R008,2025-03-11,4.31
R023,2025-01-29,8.76
R094,2025-03-04,9.03
R082,2025-01-29,10.23
R058,2025-03-08,14.3
R056,2025-01-06,9.58
R054,2025-02-12,7.37
R014,2025-02-24,10.73
R014,2025-02-06,11.02
R091,2025-02-07,12.23
R079,2025-02-26,10.29
R078,2025-02-24,8.21
R024,2025-01-20,7.25
R016,2025-02-09,7.74
R002,2025-02-28,11.01
R059,2025-02-18,14.0
R035,2025-03-01,6.75
R044,2025-03-03,7.53
R099,2025-01-06,8.68
R054,2025-03-05,9.32
R041,2025-01-17,11.75
R069,2025-02-01,10.45
R023,2025-02-16,7.56
R074,2025-01-08,9.14
R013,2025-02-08,10.43
R098,2025-02-27,9.26
R093,2025-02-04,10.62
R005,2025-02-16,7.79
R071,2025-01-20,9.59
R055,2025-02-16,11.76
R076,2025-02-23,10.26
R023,2025-01-06,8.85
R048,2025-03-05,9.35
R065,2025-02-14,7.8
R039,2025-02-27,9.41
R030,2025-03-01,9.03
R094,2025-01-09,9.99
R007,2025-02-21,10.66
R014,2025-01-29,11.09
R020,2025-02-17,7.71
R035,2025-01-15,10.3
R062,2025-02-26,12.99
R010,2025-01-14,7.59
R022,2025-02-20,7.47
R095,2025-01-16,12.67
R027,2025-02-03,8.45
R044,2025-02-21,6.28
R061,2025-03-09,9.58
R095,2025-02-04,13.56
R078,2025-01-11,8.42
R055,2025-01-25,7.24
R008,2025-02-21,8.44
R073,2025-01-12,8.62
R097,2025-03-06,11.33
R029,2025-03-10,7.22
R017,2025-01-11,12.05
R045,2025-01-11,5.76
R033,2025-01-26,10.94
R062,2025-01-10,9.33
R044,2025-01-22,6.87
R013,2025-02-13,8.86
R049,2025-02-11,9.48
R082,2025-02-21,7.8
R044,2025-01-09,8.02
R088,2025-01-07,6.78
R069,2025-02-10,9.58
R034,2025-02-16,9.81
R097,2025-02-01,13.87
R073,2025-01-13,10.3
R092,2025-01-11,11.38
R079,2025-02-24,7.63
R078,2025-03-09,12.64
R018,2025-01-07,6.23
R068,2025-02-23,8.24
R089,2025-01-24,9.44
R093,2025-02-12,12.81
R039,2025-03-10,5.73
R050,2025-02-22,9.92
R067,2025-01-10,6.29
R014,2025-01-17,9.66
R033,2025-02-12,7.45
R043,2025-02-10,8.29
R091,2025-01-30,10.71
R084,2025-01-24,7.81
R087,2025-01-22,11.15
R098,2025-01-12,8.34
R024,2025-01-07,12.16
R058,2025-01-14,8.44
R085,2025-02-15,12.89
R067,2025-02-05,5.96
R078,2025-02-23,11.17
R067,2025-03-06,5.92
R013,2025-01-07,8.26
R080,2025-01-18,10.47
R008,2025-01-14,8.13
R015,2025-02-20,11.4
R071,2025-03-04,9.47
R023,2025-01-10,7.95
R043,2025-03-08,7.1
R043,2025-01-23,6.54
R098,2025-01-08,7.56
R051,2025-01-11,8.94
R087,2025-01-18,10.68
R018,2025-02-06,8.0
R024,2025-02-10,10.23
R042,2025-01-24,4.47
R074,2025-01-28,9.27
R071,2025-01-17,5.22
R071,2025-01-23,5.28
R075,2025-01-26,8.96
R082,2025-02-10,7.86
R026,2025-01-26,7.92
R026,2025-01-09,7.65
R098,2025-03-05,7.48
R085,2025-02-07,10.39
R021,2025-02-20,12.05
R099,2025-01-02,8.99
R066,2025-02-09,7.64
R007,2025-02-25,9.45
R024,2025-02-20,9.44
R013,2025-02-28,11.24
R027,2025-02-13,9.26
R090,2025-01-11,10.36
R058,2025-03-06,10.06
R004,2025-02-09,8.47
R036,2025-01-04,7.15
R032,2025-01-26,8.61
R046,2025-02-11,9.18
R071,2025-01-10,8.26
R061,2025-02-23,11.57
R053,2025-02-06,6.82
R057,2025-01-03,8.25
R056,2025-03-08,9.76
R074,2025-01-04,10.97
R076,2025-01-27,7.89
R071,2025-02-14,7.02
R049,2025-01-24,10.65
R026,2025-01-17,10.78
R085,2025-02-09,12.19
R032,2025-02-15,9.56
R039,2025-01-28,12.44
R015,2025-03-02,14.83
R015,2025-02-12,8.8
R098,2025-03-04,6.57
R056,2025-02-10,9.83
R073,2025-03-07,11.07
R054,2025-01-11,10.06
R025,2025-01-02,4.76
R066,2025-01-06,9.7
R045,2025-03-03,7.61
R058,2025-01-24,10.97
R078,2025-01-30,9.54
R061,2025-01-23,5.97
R056,2025-01-08,11.16
R036,2025-01-01,10.79
R064,2025-03-11,11.41
R088,2025-01-11,9.14
R080,2025-01-03,6.82
R058,2025-01-21,12.85
R018,2025-03-04,9.37
R036,2025-02-11,8.84
R081,2025-01-24,8.14
R027,2025-02-28,10.55
R088,2025-02-28,6.83
R042,2025-01-08,8.64
R041,2025-02-02,8.76
R093,2025-02-10,10.02
R038,2025-02-25,9.48
R089,2025-01-17,8.25
R046,2025-03-03,8.49
R025,2025-01-04,6.67
R004,2025-03-01,5.93
R019,2025-01-20,8.07
R083,2025-02-08,7.01
R056,2025-02-26,14.59
R052,2025-02-11,13.49
R063,2025-01-07,9.34
R041,2025-01-02,6.88
R067,2025-02-02,8.02
R022,2025-02-03,6.79
R054,2025-01-07,8.03
R021,2025-01-08,8.22
R009,2025-01-05,8.21
R015,2025-03-11,9.59
R060,2025-01-22,5.1
R052,2025-02-13,9.2
R059,2025-02-17,10.75
R067,2025-01-06,7.78
R003,2025-02-07,8.76
R061,2025-01-26,10.36
R071,2025-02-04,6.69
R007,2025-01-28,7.78
R056,2025-02-08,12.61
R068,2025-02-10,8.74
R068,2025-01-28,10.63
R020,2025-03-02,8.02
R059,2025-02-01,12.84
R014,2025-02-25,7.96
R030,2025-02-24,4.61
R006,2025-01-17,8.65
R095,2025-02-09,10.02
R012,2025-02-06,5.65
R060,2025-02-08,7.55
R011,2025-02-11,9.05
R043,2025-02-14,6.88
R001,2025-02-06,11.4
R057,2025-03-05,9.83
R086,2025-01-12,8.2
R073,2025-02-09,7.27
R053,2025-01-05,10.85
R048,2025-03-04,6.83
R044,2025-01-16,9.1
R027,2025-01-31,9.24
R003,2025-02-25,8.39
R034,2025-02-23,9.59
R097,2025-02-23,10.18
R084,2025-01-13,6.36
R037,2025-03-02,14.49
R019,2025-01-06,11.39
R059,2025-01-03,11.63
R097,2025-01-13,11.59
R087,2025-02-04,8.67
R066,2025-03-11,8.11
R068,2025-02-25,12.72
R047,2025-03-07,8.96
R060,2025-01-24,6.34
R067,2025-02-28,8.59
R066,2025-02-25,6.98
R066,2025-03-09,6.02
R030,2025-02-17,8.97
R024,2025-03-02,7.98
R075,2025-01-20,12.11
R071,2025-01-31,6.03
R094,2025-02-10,11.51
R005,2025-01-15,6.63
R100,2025-02-03,8.95
R017,2025-02-04,11.6
R032,2025-01-11,7.55
R016,2025-02-13,8.94
R069,2025-01-01,7.79
R017,2025-03-05,8.56
R100,2025-03-07,7.1
R034,2025-01-28,11.31
R049,2025-03-05,4.78
R003,2025-02-09,8.12
R009,2025-01-30,11.26
R093,2025-03-02,12.44
R096,2025-01-27,6.52
R026,2025-03-09,7.17
R047,2025-03-03,10.7
R066,2025-01-30,7.11
R074,2025-01-13,11.74
R038,2025-01-30,9.04
R036,2025-02-24,9.52
R032,2025-03-02,9.09
R083,2025-01-21,4.45
R044,2025-03-07,6.79
R076,2025-01-13,7.91
R081,2025-02-06,10.93
R084,2025-01-20,6.92
R017,2025-02-20,10.65
R080,2025-01-30,6.85
R071,2025-01-01,4.28
R099,2025-02-19,8.05
R013,2025-02-17,10.06
R061,2025-01-07,7.44
R081,2025-02-02,10.66
R017,2025-01-12,7.71
R080,2025-02-23,7.62
R030,2025-01-13,10.26
R004,2025-02-11,7.4
R051,2025-02-04,8.35
R012,2025-01-07,6.32
R042,2025-03-05,8.62
R075,2025-02-03,8.75
R080,2025-01-07,8.39
R003,2025-01-22,8.75
R062,2025-03-01,8.1
R048,2025-02-13,8.38
R034,2025-01-12,11.0
R066,2025-01-22,6.93
R040,2025-02-15,13.89
R073,2025-01-25,6.7
R006,2025-01-02,8.06
R037,2025-01-11,10.27
R092,2025-03-01,10.25
R033,2025-03-07,8.14
R050,2025-02-06,10.98
R013,2025-02-18,13.52
R082,2025-03-09,10.7
R064,2025-02-10,11.44
R005,2025-03-11,7.17
R016,2025-02-10,4.37
R066,2025-02-20,10.57
R089,2025-03-02,7.04
R010,2025-02-07,11.18
R015,2025-01-18,10.57
R002,2025-02-03,13.82
R096,2025-01-14,7.6
R021,2025-02-11,9.76
R062,2025-01-07,10.07
R085,2025-01-03,12.09
R009,2025-01-12,10.05
R008,2025-01-05,6.59
R027,2025-01-14,9.48
R081,2025-02-04,13.86
R014,2025-01-07,9.16
R082,2025-01-19,7.36
R046,2025-01-08,9.12
R040,2025-01-10,11.62
R075,2025-02-14,12.58
R050,2025-02-12,8.89
R015,2025-03-07,11.71
R037,2025-02-08,10.5
R044,2025-02-26,9.76
R098,2025-02-05,10.31
R005,2025-02-17,6.45
R046,2025-01-18,6.92
R093,2025-01-24,10.63
R013,2025-02-25,11.21
R088,2025-02-22,7.77
R087,2025-02-14,8.14
R029,2025-01-02,9.16
R088,2025-02-15,6.23
R097,2025-02-08,9.23
R005,2025-02-26,10.45
R066,2025-03-03,8.18
R070,2025-01-05,8.55
R052,2025-03-02,10.56
R009,2025-02-26,7.83
R097,2025-02-12,10.44
R027,2025-03-02,10.66
R076,2025-01-25,8.13
R004,2025-02-07,8.54
R087,2025-01-12,8.34
R024,2025-01-04,7.64
R019,2025-02-08,10.59
R051,2025-03-06,9.18
R079,2025-02-12,8.85
R038,2025-03-10,8.0
R081,2025-02-14,11.84
R087,2025-02-05,8.94
R030,2025-01-28,8.06
R068,2025-01-31,9.44
R051,2025-01-03,3.72
R041,2025-01-28,12.84
R010,2025-02-04,12.12
R082,2025-03-05,7.78
R008,2025-02-26,5.91
R029,2025-01-10,8.04
R077,2025-02-08,9.26
R007,2025-01-04,9.69
R012,2025-02-09,4.21
R018,2025-01-19,8.41
R024,2025-02-13,11.54
R092,2025-02-05,11.28
R030,2025-01-18,5.45
R075,2025-02-12,8.13
R089,2025-03-01,8.45
R091,2025-01-29,10.08
R007,2025-03-05,6.42
R021,2025-02-03,8.2
R092,2025-02-12,11.5
R066,2025-03-10,10.58
R063,2025-02-15,10.84
R023,2025-01-22,11.2
R033,2025-02-16,8.5
R081,2025-02-03,8.61
R084,2025-02-07,7.01
R025,2025-02-22,6.57
R021,2025-02-25,8.37
R004,2025-01-12,5.11
R073,2025-02-17,10.78
R079,2025-02-06,8.89
R011,2025-02-04,8.47
R025,2025-01-28,6.97
R069,2025-01-30,5.4
R056,2025-01-14,10.68
R022,2025-02-27,5.89
R075,2025-01-18,7.97
R034,2025-01-13,8.96
R050,2025-01-02,9.63
R090,2025-02-06,8.23
R046,2025-01-04,8.32
R086,2025-02-25,10.69
R036,2025-02-17,8.49
R095,2025-02-15,9.2
R099,2025-02-10,10.07
R011,2025-02-19,9.84
R077,2025-02-02,7.62
R004,2025-03-07,6.71
R022,2025-02-22,6.76
R045,2025-02-28,8.0
R094,2025-01-19,9.03
R081,2025-02-23,10.51
R011,2025-03-01,10.55
R092,2025-01-07,12.35
R074,2025-02-07,7.95
R069,2025-02-15,7.95
R023,2025-02-17,8.43
R008,2025-01-20,7.07
R022,2025-02-11,5.95
R082,2025-01-30,5.63
R003,2025-02-01,10.96
R054,2025-01-20,8.26
R058,2025-02-05,11.44
R006,2025-01-05,9.06
R084,2025-01-14,7.67
R040,2025-03-06,9.78
R071,2025-01-12,8.32
R013,2025-01-22,8.47
R015,2025-01-31,13.49
R040,2025-02-23,11.63
R050,2025-01-24,9.91
R070,2025-02-17,12.47
R096,2025-02-15,8.11
R071,2025-01-19,8.33
R090,2025-02-26,9.71
R018,2025-03-08,11.38
R038,2025-01-04,8.25
R022,2025-01-24,4.67
R018,2025-02-22,10.03
R077,2025-02-18,11.76
R037,2025-01-26,10.2
R002,2025-01-06,11.78
R002,2025-01-04,11.66
R048,2025-01-22,8.84
R097,2025-02-20,8.74
R015,2025-01-21,14.16
R073,2025-02-22,11.37
R076,2025-02-08,10.23
R084,2025-01-27,7.58
R096,2025-01-04,5.49
R013,2025-02-26,9.33
R072,2025-01-02,6.96
R011,2025-01-12,10.35
R007,2025-03-07,13.15
R057,2025-02-11,6.74
R090,2025-02-03,9.87
R081,2025-01-21,8.75
R085,2025-01-31,9.55
R092,2025-01-17,11.04
R069,2025-01-26,9.15
R039,2025-03-02,9.48
R033,2025-01-25,9.14
R068,2025-01-25,8.75
R012,2025-02-16,9.64
R079,2025-03-05,6.45
R080,2025-02-09,7.0
R088,2025-01-20,10.75
R043,2025-03-07,7.4
R080,2025-02-07,6.83
R078,2025-02-18,7.78
R098,2025-01-06,7.32
R037,2025-02-22,12.11
R093,2025-01-02,14.46
R061,2025-02-03,12.81
R014,2025-03-04,8.21
R024,2025-02-19,12.12
R056,2025-02-07,11.8
R065,2025-01-09,14.44
R017,2025-01-28,9.28
R020,2025-01-05,7.77
R037,2025-02-21,8.77
R071,2025-01-27,6.55
R037,2025-01-29,7.84
R050,2025-01-14,8.9
R011,2025-01-17,7.57
R045,2025-01-29,10.22
R078,2025-03-02,9.36
R098,2025-02-10,7.07
R094,2025-02-15,13.04
R093,2025-01-30,14.35
R012,2025-01-04,9.32
R076,2025-02-12,7.99
R055,2025-01-29,10.69
R039,2025-01-13,10.49
R036,2025-02-13,12.65
R052,2025-01-07,9.81
R046,2025-01-03,10.37
R018,2025-01-18,9.3
R054,2025-02-18,9.12
R078,2025-01-09,6.56
R067,2025-03-10,9.32
R027,2025-01-18,8.18
R041,2025-02-22,7.84
R067,2025-03-02,9.24
R008,2025-03-03,8.12
R039,2025-02-06,8.9
R064,2025-01-18,10.79
R054,2025-02-04,8.4
R045,2025-01-31,8.36
R095,2025-01-22,10.83
R001,2025-01-19,11.5
R049,2025-02-17,5.86
R100,2025-02-24,10.45
R018,2025-02-07,8.58
R003,2025-02-15,8.28
R058,2025-02-21,11.77
R017,2025-01-03,11.47
R004,2025-01-19,7.25
R098,2025-01-27,8.37
R100,2025-01-19,9.37
R094,2025-02-19,13.27
R072,2025-02-26,7.6
R080,2025-02-04,4.6
R063,2025-02-10,5.72
R058,2025-01-16,10.58
R020,2025-03-08,6.03
R050,2025-03-08,9.61
R029,2025-02-03,7.36
R053,2025-02-14,8.7
R047,2025-01-21,5.78
R001,2025-03-09,9.57
R087,2025-01-13,11.96
R048,2025-02-14,8.53
R001,2025-01-20,11.57
R056,2025-01-25,10.77
R013,2025-02-05,9.5
R005,2025-02-08,6.84
R044,2025-02-02,9.22
R081,2025-02-17,9.53
R076,2025-02-01,11.03
R009,2025-01-25,8.74
R082,2025-02-25,6.85
R031,2025-01-07,8.22
R043,2025-02-08,8.55
R027,2025-01-23,10.7
R063,2025-01-08,5.35
R003,2025-01-14,9.84
R054,2025-02-05,9.45
R014,2025-01-03,8.2
R070,2025-02-14,8.78
R051,2025-02-08,5.76
R018,2025-02-04,8.79
R098,2025-01-09,9.67
R070,2025-01-16,12.65
R099,2025-01-10,10.73
R079,2025-01-18,10.73
R065,2025-01-01,12.0
R046,2025-01-21,8.87
R002,2025-01-17,12.45
R058,2025-02-06,12.33
R013,2025-02-15,9.87
R089,2025-02-21,9.08
R022,2025-02-12,9.34
R034,2025-02-22,9.24
R015,2025-01-09,10.3
R019,2025-02-04,10.52
R033,2025-02-20,6.32
R011,2025-01-22,8.26
R024,2025-01-31,10.73
R031,2025-01-13,6.58
R025,2025-03-02,7.47
R095,2025-02-24,8.64
R070,2025-01-19,11.4
R017,2025-03-07,11.06
R044,2025-02-17,9.32
R054,2025-01-15,8.29
R081,2025-02-10,9.03
R054,2025-02-14,10.2
R014,2025-02-28,9.18
R098,2025-03-09,10.36
R028,2025-01-24,6.7
R043,2025-01-15,5.79
R089,2025-02-04,8.94
R071,2025-03-11,6.39
R099,2025-02-21,8.67
R018,2025-02-18,8.46
R005,2025-01-26,5.39
R028,2025-02-20,10.26
R008,2025-01-23,5.14
R070,2025-01-09,12.15
R030,2025-03-05,9.04
R090,2025-01-24,10.04
R041,2025-02-04,10.83
R084,2025-01-02,6.99
R010,2025-01-02,9.26
R049,2025-01-15,5.83
R078,2025-02-17,9.58
R071,2025-03-03,8.66
R091,2025-01-11,12.74
R065,2025-02-18,10.15
R041,2025-02-10,6.82
R060,2025-03-06,6.73
R009,2025-02-03,11.08
R083,2025-02-01,9.67
R069,2025-01-14,7.21
R042,2025-02-23,5.05
R088,2025-03-02,7.57
R098,2025-02-18,8.79
R036,2025-02-22,10.75
R085,2025-02-19,10.71
R081,2025-02-18,11.12
R099,2025-03-04,10.58
R078,2025-01-16,11.25
R044,2025-01-15,7.05
R094,2025-02-21,10.71
R035,2025-01-27,6.41
R042,2025-02-06,9.03
R067,2025-02-22,5.72
R083,2025-01-24,5.04
R017,2025-02-06,9.73
R044,2025-02-01,7.7
R055,2025-01-06,11.59
R043,2025-02-27,9.22
R060,2025-02-25,8.63
R068,2025-01-12,11.23
R014,2025-03-06,7.55
R006,2025-03-09,12.01
R052,2025-01-02,10.95
R044,2025-01-06,9.69
R085,2025-01-22,11.41
R032,2025-02-08,7.52
R084,2025-02-12,10.26
R034,2025-03-01,6.2
R034,2025-01-04,8.53
R041,2025-01-07,10.84
R040,2025-01-17,9.82
R011,2025-03-08,8.34
R088,2025-02-01,7.75
R083,2025-02-12,8.45
R067,2025-01-03,5.22
R033,2025-03-02,7.61
R060,2025-02-20,10.13
R070,2025-03-11,7.47
R082,2025-01-13,9.62
R001,2025-02-18,8.44
R069,2025-03-10,6.7
R070,2025-01-28,12.78
R014,2025-01-20,8.37
R016,2025-02-02,6.29
R057,2025-01-01,7.6
R023,2025-01-27,8.93
R019,2025-03-01,9.49
R062,2025-01-02,8.28
R089,2025-01-18,7.73
R029,2025-03-11,6.71
R021,2025-02-17,10.2
R099,2025-02-09,12.81
R062,2025-02-03,10.87
R021,2025-01-14,10.49
R087,2025-01-04,11.25
R076,2025-02-17,11.94
R028,2025-01-25,8.18
R080,2025-02-25,7.25
R015,2025-02-22,10.34
R034,2025-02-26,10.69
R034,2025-01-23,8.1
R028,2025-01-31,9.25
R045,2025-02-15,7.21
R050,2025-02-04,8.59
R001,2025-02-14,8.33
R012,2025-01-20,7.48
R038,2025-03-05,5.45
R020,2025-02-16,7.67
R039,2025-02-03,11.01
R049,2025-02-15,7.26
R097,2025-02-05,11.06
R055,2025-03-10,9.48
R006,2025-02-04,11.14
R078,2025-02-15,10.53
R011,2025-02-26,9.49
R064,2025-02-28,9.49
R055,2025-01-16,11.49
R090,2025-02-08,6.54
R007,2025-01-27,9.78
R097,2025-01-19,10.07
R062,2025-01-31,12.27
R062,2025-01-12,9.89
R099,2025-01-28,7.7
R004,2025-01-16,7.6
R040,2025-01-09,11.02
R033,2025-02-11,6.68
R090,2025-01-03,10.02
R014,2025-03-03,7.57
R091,2025-02-16,10.04
R066,2025-02-12,10.67
R061,2025-01-24,8.43
R010,2025-03-09,5.66
R009,2025-02-25,8.94
R050,2025-02-02,13.12
R098,2025-02-26,5.44
R031,2025-01-19,8.22
R086,2025-01-21,10.23
R070,2025-01-14,6.8
R056,2025-02-24,11.71
R027,2025-02-22,9.28
R013,2025-01-27,11.99
R057,2025-02-24,10.48
R082,2025-01-23,11.08
R009,2025-01-24,6.51
R085,2025-02-10,7.38
R033,2025-01-19,8.98
R075,2025-03-03,9.44
R016,2025-01-10,7.18
R050,2025-02-18,9.07
R032,2025-01-18,8.78
R011,2025-02-03,11.32
R041,2025-01-14,11.73
R063,2025-03-05,8.78
R091,2025-02-08,13.25
R010,2025-01-19,5.61
R015,2025-01-13,13.81
R079,2025-01-24,8.5
R069,2025-01-28,6.93
R053,2025-01-11,10.09
R009,2025-02-28,10.31
R044,2025-02-23,8.42
R006,2025-02-16,9.74
R090,2025-01-30,9.35
R077,2025-03-04,10.61
R030,2025-03-10,7.1
R043,2025-02-22,8.39
R034,2025-03-02,11.19
R014,2025-01-05,8.77
R066,2025-03-04,5.49
R010,2025-01-04,9.66
R006,2025-02-14,12.57
R070,2025-03-07,12.8
R073,2025-01-02,5.77
R020,2025-01-13,8.4
R069,2025-03-06,8.89
R012,2025-02-13,7.57
R032,2025-02-26,7.28
R088,2025-02-04,6.55
R078,2025-02-08,8.19
R066,2025-01-07,7.47
R053,2025-01-14,8.26
R048,2025-03-02,10.8
R073,2025-01-03,7.56
R052,2025-03-04,7.74
R061,2025-02-20,9.56
R023,2025-01-24,8.78
R042,2025-02-09,7.11
R041,2025-02-25,5.88
R063,2025-03-10,9.24
R044,2025-02-20,6.25
R003,2025-01-10,10.37
R045,2025-02-18,6.7
R028,2025-01-16,7.73
R095,2025-03-09,9.95
R065,2025-01-23,9.34
R055,2025-01-22,11.12
R030,2025-03-09,8.79
R019,2025-01-27,8.91
R085,2025-01-25,12.51
R084,2025-02-13,7.94
R038,2025-02-09,8.27
R010,2025-01-08,9.78
R014,2025-02-20,8.5
R065,2025-02-09,8.3
R073,2025-01-30,6.63
R019,2025-01-03,8.33
R060,2025-01-31,7.28
R037,2025-01-31,8.81
R043,2025-01-14,8.45
R042,2025-02-08,6.76
R013,2025-01-21,11.27
R074,2025-02-20,10.13
R084,2025-02-26,8.36
R095,2025-01-09,11.71
R015,2025-03-08,8.22
R015,2025-01-29,9.19
R052,2025-03-08,12.46
R036,2025-02-18,10.23
R026,2025-02-05,10.25
R024,2025-01-21,12.27
R035,2025-01-12,6.43
R031,2025-03-06,5.38
R070,2025-03-06,12.85
R066,2025-02-13,7.18
R082,2025-01-17,8.05
R091,2025-01-26,9.41
R030,2025-02-06,6.91
R067,2025-02-06,7.11
R006,2025-01-06,9.87
R006,2025-01-29,7.25
R081,2025-01-29,11.17
R056,2025-01-16,10.21
R081,2025-01-25,11.28
R094,2025-01-22,10.78
R054,2025-01-21,11.87
R006,2025-02-03,10.2
R072,2025-01-20,3.95
R092,2025-01-19,11.06
R034,2025-01-02,7.37
R079,2025-02-18,10.88
R052,2025-01-24,8.55
R074,2025-03-09,12.53
R090,2025-01-05,9.09
R004,2025-02-16,9.57
R005,2025-01-31,7.3
R083,2025-02-28,5.03
R009,2025-01-16,8.24
R017,2025-02-17,9.36
R030,2025-01-29,7.35
R034,2025-01-19,7.93
R059,2025-01-22,11.4
R009,2025-01-09,10.21
R001,2025-02-28,8.01
R029,2025-02-17,9.78
R001,2025-01-07,9.87
R058,2025-02-22,10.97
R011,2025-02-02,8.42
R016,2025-02-17,9.21
R015,2025-03-03,12.96
R068,2025-01-02,8.41
R024,2025-03-06,13.04
R095,2025-02-12,12.34
R057,2025-03-08,6.81
R078,2025-03-07,9.89
R077,2025-02-20,8.09
R065,2025-02-15,11.88
R010,2025-03-03,10.65
R009,2025-02-20,7.44
R063,2025-01-12,11.21
R085,2025-02-27,9.66
R071,2025-03-09,6.64
R099,2025-02-20,9.7
R082,2025-02-23,8.43
R086,2025-03-05,12.51
R086,2025-01-15,7.98
R053,2025-02-28,7.99
R002,2025-02-04,11.32
R074,2025-02-08,11.21
R057,2025-02-04,7.05
R040,2025-01-07,12.61
R018,2025-02-05,6.7
R052,2025-02-08,10.75
R053,2025-02-11,8.1
R022,2025-03-02,6.76
R089,2025-02-03,10.86
R067,2025-01-18,10.93
R099,2025-03-01,9.48
R046,2025-03-01,9.2
R035,2025-01-25,8.84
R054,2025-01-17,9.95
R005,2025-01-06,8.14
R010,2025-02-05,8.51
R007,2025-02-15,8.74
R044,2025-02-13,9.89
R022,2025-02-23,6.5
R078,2025-01-05,10.49
R058,2025-01-31,9.38
R015,2025-01-27,12.46
R039,2025-02-11,8.92
R043,2025-01-26,11.06
R024,2025-01-02,8.14
R099,2025-02-18,8.05
R030,2025-01-24,6.18
R082,2025-01-14,8.27
R092,2025-01-21,9.77
R031,2025-01-08,6.43
R038,2025-02-08,10.9
R073,2025-02-05,6.51
R015,2025-02-08,10.12
R016,2025-02-27,9.98
R080,2025-02-22,9.5
R092,2025-02-27,11.38
R064,2025-01-17,9.77
R058,2025-01-02,6.88
R098,2025-02-23,9.73
R005,2025-01-24,7.53
R046,2025-02-07,6.83
R002,2025-02-23,9.48
R037,2025-01-17,11.64
R076,2025-01-02,9.52
R051,2025-03-01,7.46
R060,2025-02-21,9.79
R008,2025-02-12,6.06
R043,2025-02-03,5.37
R070,2025-02-11,12.59
R092,2025-03-09,8.16
R019,2025-01-17,7.94
R052,2025-01-18,10.06
R036,2025-02-21,12.6
R011,2025-01-13,8.21
R008,2025-02-19,5.85
R032,2025-03-01,8.25
R045,2025-03-01,11.55
R042,2025-02-11,5.6
R012,2025-03-06,7.17
R062,2025-02-11,13.84
R035,2025-02-28,9.36
